Authors,Title,Year,Link,Abstract,Author Keywords
"Lee D., Lim D., Yee K.","Generic Design Methodology for Vertical Takeoff and Landing Aircraft with Hybrid-Electric Propulsion",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127603564&doi=10.2514%2f1.C036214&partnerID=40&md5=0a4759d88b33099a4ceeeb3724d906de","This paper proposes a conceptual methodology for designing vertical takeoff and landing aircraft with a hybrid-electric propulsion system as an alternative to facilitate intercity missions for urban air mobility. Four new modules are developed to consider the diversity of configurations, flight mechanisms, and hybrid-electric propulsion system architectures. The flight-analysis module is proposed to account for various lift-and thrust-generating devices. The hybrid-electric propulsion system sizing module is modified for the vertical takeoff and landing aircraft by additionally considering transition flight. Based on a new proposed battery charge/discharge criterion, the mission-analysis module is constructed to predict the battery capacity and fuel consumption required for a given mission. The weight-estimation module is also developed considering the weight of the mechanical and electric powertrains. The proposed methodology is demonstrated by designing an urban air mobility vehicle and comparing the results with those of other sizing tools. A systematic comparative study and design optimization are carried out to highlight the improvement in the performance of the hybrid-electric-powered vertical takeoff and landing aircraft compared to its battery-driven counterpart. The extended mission range of the designed aircraft presents the possibility of intercity urban air mobility vehicles. © 2022, AIAA International. All rights reserved.",
"Smith D.A., Filippone A., Barakos G.N.","Noise Source Analysis in Counter-Rotating Open Rotors",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125778483&doi=10.2514%2f1.J060886&partnerID=40&md5=92cbb6f8da76b31bd4cc9775fceb2f44","Because of their potential to reduce aircraft emissions, counter-rotating open rotors (CRORs) have seen a renewed interest in applications, from civil aviation to urban air mobility. However, there are concerns surrounding their acoustic emissions. In the work presented, the authors investigated the noise sources for a range of CROR configurations for a general aviation class aircraft. Numerical models are used to compute the aerodynamic and aeroacoustic performance of these configurations. Further dissection of the various CROR noise sources is then carried out in order to better understand their contribution to CROR noise, and to direct the design of future low-noise CRORs. Noise reductions were observed when the rotor–rotor spacing was increased. Increased contraction of the wake requires the need for increased clipping to reduce the tip vortex interaction source. Noise reductions were also observed in the case of asynchronous rotational speeds. However, this was accompanied by a reduction in propulsive efficiency. Analysis of the CROR in nonaxial flight demonstrated the need to evaluate noise-reducing strategies at off-design conditions. Although the analysis proved the ability to reduce various CROR noise sources, it highlighted that tradeoffs with aerodynamic performance is necessary. © 2022, AIAA International. All rights reserved.",
"Öreg Z., Shin H.-S., Tsourdos A.","Traffic conflict reduction based on distributed stochastic task allocation",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124231397&doi=10.1017%2faer.2021.119&partnerID=40&md5=cf596dbad3e27c14f76755fafe78d880","The aim of this paper is to provide preliminary results on a traffic coordination framework based on stochastic task allocation. General trends and the predicted advent of personal aerial vehicles increase traffic rapidly, but current air traffic management methods admittedly cannot scale appropriately. A hierarchical system is proposed to overcome the problem, the middle layer of which is elaborated in this paper. This layer aims to enable stochastic control of traffic behaviour using a single parameter, which is achieved by applying distributed stochastic task allocation. The task allocation algorithm is used to allocate speeds to vehicles in a scalable way. By regulating the speed distribution of vehicles the conflict rates remain manageable. Multi-Agent simulation results show that it is possible to control ensemble dynamics and together with that traffic safety and throughput via a single parameter. Using transient simulations the dynamic performance of the system is analysed. It is shown that the traffic conflict reduction problem can be transformed into a control design problem. The performance of a simple controller is also evaluated. It was shown that by applying the controller, quicker transients can be achieved for the mean speed of the system. © The Author(s), 2022. Published by Cambridge University Press on behalf of Royal Aeronautical Society.","Air traffic conflict; Autonomous systems; Multi-Agent simulation; Stochastic analysis; Stochastic task allocation; Unmanned traffic management; Urban air mobility"
"Kim N.-S.","Link Balance and Performance of UAM in NOMA-based Cellular Networks",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123545033&doi=10.22266%2fIJIES2022.0228.44&partnerID=40&md5=fc840e06ced091e3fa24039a776563af","Recently, the non-orthogonal multiple access (NOMA) technique, which transmits multiple users in the same time-frequency block, has been focused on for future cellular networks. Conventional NOMA-based aerial cellular networks consider an unmanned aerial vehicle (UAV) as an aerial user, in which secure control information for UAV is important. In recent days, the deployment of urban air mobility (UAM) has been actively discussed for a new aerial transport service in an urban area. Since UAM conveys passengers, both the traffic and the control information for passengers and a vehicle are important. Therefore, this paper considers a NOMA-based aerial cellular network with a UAM as an aerial user and a ground user as a terrestrial user. And we derive closed-form outage probabilities of the forward and reverse links of UAM, and the Monet-Carlo simulation verifies the results. Further, the condition to maintain the balance between the forward and the reverse links for the identical quality of service (QoS) is derived. Numerical results show that the outage probability of the forward link decreases with the increase of the received signal-to-noise ratio (SNR). However, we noticed that the outage probability of the reverse link shows the error floor, which does not decrease with the received SNR and remains constant, caused by the interference from the ground user (GU). Also, it is shown that there is an average transmit power of UAM to conform the link balance regardless of strong or weak users. © 2022, International Journal of Intelligent Engineering and Systems. All Rights Reserved.","Cellular network; Link balance; Link performance; Noma; Uam"
"Donateo T., Ficarella A.","A Methodology for the Comparative Analysis of Hybrid Electric and All-Electric Power Systems for Urban Air Mobility",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122882825&doi=10.3390%2fen15020638&partnerID=40&md5=4b76ed0d19e80a6f9b7de1d0100d9bfa","The present investigation addresses the topic of Urban Air Mobility with particular reference to the air-taxi service with electrified power systems. A new and detailed methodology is proposed for the simplified design and energy analysis of conventional, hybrid-electric, and full-electric power systems for this application. The original contributions to the scientific literature on UAM are the detailed modeling approach, the evaluation of CO2 emissions with a Well-to-Wing approach as a function of the electricity Emission Intensity factor, and the comparison with road vehicles performing the same route in different driving conditions. The comparison demonstrates the advantages of a full electric air-taxi with today’s technology versus a hybrid-electric road taxi, especially in cases involving low emission intensity and unfavorable driving conditions (congested traffic, aggressive driving style, and high circuity factor values). In the case of 2035 technology, the comparison with a referenced fully electric road vehicle is detrimental to the air taxi but the values of Well-to-Wheel/Wing CO2 with the expected Emission Intensity of 90 g/kWe for the European Union are still quite low (67 g/km). The investigation also quantifies the negative effect of battery aging on the consumption of the air taxi and on the number of consecutive flights that can be performed without fully charging the battery. © 2022 by the authors. Licensee MDPI, Basel, Switzerland.","Battery aging; Hybrid electric vehicles; Urban air mobility; WTW emissions"
"Hong Y., Lee D., Yee K., Park S.H.","Enhanced High-Order Scheme for High-Resolution Rotorcraft Flowfield Analysis",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85122188930&doi=10.2514%2f1.J060803&partnerID=40&md5=fff31bc5f707f8683b66fbe6b94eee1d","The recent growing interest in urban air mobility (UAM) worldwide has led to the demand for physical analyses of the aerodynamic performance and aeroacoustic characteristics of electric vertical takeoff and landing (eVTOL) rotorcraft. In a UAM eVTOL rotorcraft, the smaller vortices generated from multiple propulsors interact with lifting surfaces such as wings, fuselage, and propellers in a complex manner. Therefore, to accurately predict the performance and noise of UAM eVTOL rotorcraft, vortices should be preserved with little dissipation; and their interactions must be modeled precisely. These requirements need a numerical algorithm with a refined resolution than that allowed by conventional schemes. This paper proposes a newly modified enhanced multidimensional limiting process (eMLP) for vorticity conservation (eMLP-VC), which improves the original eMLP by accounting for the fact that most rotorcraft flowfields are vortex dominated and subsonic. For advanced capability in preserving vortices, the distinguishing criterion was modified through vortex profile analysis, and low-Mach-number adjustment was performed by reconstructing the interpolated primitive variables. The proposed scheme was applied to wave propagation, shock discontinuity, double Mach reflection, propeller–wing interaction, and Second Higher-Harmonic Control Aeroacoustic Rotor Test problems. The computed results confirmed that eMLP-VC exhibits superior resolution, numerical stability, and computational time efficiency as compared to the multidimensional limiting process, eMLP, and weighted essentially nonoscillatory methods. © 2021 by the American Institute of Aeronautics and Astronautics, Inc. All rights reserved.",
"Akash A., Raj V.S.J., Sushmitha R., Prateek B., Aditya S., Sreehari V.M.","Design and analysis of VTOL operated intercity electrical vehicle for urban air mobility",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121450183&doi=10.3390%2felectronics11010020&partnerID=40&md5=b5bea74837baa00d7186b984cc4de62c","This paper discusses the conceptual design of an intercity electrical vertical take-off-and-landing aircraft. A literature survey of existing eVTOL aircrafts, configuration selection, initial sizing, weight estimation, modelling and analysis was conducted. The present intercity eVTOL aircraft has the capability to carry four passengers along with one pilot for a distance of 500 km. Two specific aircraft modes, such as air-taxi and air-cargo mode, are considered in the present design. Market entry is predicted before 2031. Subsequently, innovative technologies are incorporated into the design. The present design features an aerodynamically shaped fuselage, tapered wing and a V-tail design. It can carry a nominal payload of 500 kg to a maximum range of 500 km at a cruise speed of Mach 0.168. The present eVTOL is comprised of a 5 m-long fuselage and an 11 m wingspan. It utilizes six tilt-rotor propeller engines. The maximum take-off weight and empty weight are 1755 kg and 1255 kg, respectively. The unit price is expected to be between USD 14.83 and 17.36 million. This aircraft has an aesthetically pleasing, intelligent and feasible design. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Air taxi; EVTOL; Urban air mobility"
"Straubinger A., Verhoef E.T., de Groot H.L.F.","Going electric: Environmental and welfare impacts of urban ground and air transport",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121238754&doi=10.1016%2fj.trd.2021.103146&partnerID=40&md5=6e5a6c3646edd60f07cadf3a4d74f993","This research aims to assess the broader impact of electric mobility in urban settlements, paying attention to both electrified ground and air transport. Considering electric cars as well as electric passenger drones, often referred to as UAM (urban air mobility), we use an urban spatial computable general equilibrium model to assess the welfare and environmental impacts of a transition to electric mobility. A numerical simulation of the model shows that a transition from gasoline to electric cars yields major emission reductions, while leading to welfare losses due to tax-induced market distortions. Introducing UAM into a gasoline-car city leads to marginal overall welfare gains. Introducing UAM into a city with electric cars results in welfare losses. While introducing UAM as an alternative to gasoline cars decreases CO2 emissions, the introduction of UAM as alternative to electric cars leads to increasing emissions. © 2021 The Author(s)","Electric vehicles; Environmental impact; Spatial equilibrium; Urban air mobility; Welfare effects"
"Schmähl M., Rieger C., Speck S., Hornung M.","Semi-empiric noise modeling of a Cargo eVTOL UAV by means of system identification from flight noise measurement data",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85120450764&doi=10.1007%2fs13272-021-00551-5&partnerID=40&md5=51ce5fcaf22226acb091aa670650f895","This publication shows the semi-empiric noise modeling of an electric-powered vertical takeoff and landing (eVTOL) unmanned aerial vehicle (UAV) by means of system identification from flight noise measurement data. This work aims to provide noise models with a compact analytical ansatz for horizontal and vertical flight which are suited for integration into a geographical information system. Therefore, flight noise measurement campaigns were conducted and evaluated. An existing noise model ansatz is adapted to the eVTOL UAV under consideration and noise models are computed from the measurement data using the output error method. The resulting models are checked for plausibility by comparing them to technical literature. The horizontal flight noise model is subjected to a correlation analysis and the influence of meteorological effects are examined. To achieve a higher level of accuracy in future noise modelings, an optimization of the microphone positions as well as the flight trajectory is carried out. © 2021, The Author(s).","eVTOL; Flight noise measurement; Noise modeling; Output error method; UAV; Urban air mobility"
"Ahmed S.S., Fountas G., Eker U., Anastasopoulos P.C.","Are we willing to relocate with the future introduction of flying cars? An exploratory empirical analysis of public perceptions in the United States",2022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85105204029&doi=10.1080%2f23249935.2021.1916643&partnerID=40&md5=5ff5d0d0eecf3c41b581ffc6d65bc5b5","Due to recent technological advancements, flying cars are expected to be introduced in the near future, and to offer flexible mobility patterns, as well as shorter and more reliable travel times. This paper aims to analyse whether a residence relocation trend (from urban to rural areas, or vice versa) is imminent if flying cars are introduced.  In this respect, responses of 584 individuals from the United States were collected through an online survey. The resulting data are statistically analysed through correlated grouped random parameters bivariate and univariate probit models, while accounting for unobserved heterogeneity. The analysis reveals that various socio-demographic characteristics and opinions of the individuals towards the perceived benefits and challenges of flying cars influence residence relocation consideration. The findings from this study offer early insights into the travel demand, land use, and urban and regional planning related challenges that may emerge from the future introduction of flying cars. © 2021 Hong Kong Society for Transportation Studies Limited.","advanced air mobility; binary probit models; bivariate probit models; flying cars; Residence relocation; unobserved heterogeneity; urban air mobility"
"Sziroczák D., Rohács D.","Automated conflict management framework development for autonomous aerial and ground vehicles",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121285756&doi=10.3390%2fen14248344&partnerID=40&md5=410e70f3102c736f1e83eb397dc6dae2","The number of aerial-and ground-based unmanned vehicles and operations is expected to significantly expand in the near future. While aviation traditionally has an excellent safety record in managing conflicts, the current approaches will not be able to provide safe and efficient operations in the future. This paper presents the development of a novel framework integrating autonomous aerial and ground vehicles to facilitate short-and mid-term tactical conflict management. The methodology presents the development of a modular web service framework to develop new conflict management algorithms. This new framework is aimed at managing urban and peri-urban traffic of unmanned ground vehicles and assisting the introduction of urban air mobility into the same framework. A set of high-level system requirements is defined. The incremental development of two versions of the system prototype is presented. The discussions highlight the lessons learnt while implementing and testing the conflict management system and the introduced version of the stop-and-go resolution algorithm and defines the identified future development directions. Operation of the system was successfully demonstrated using real hardware. The developed framework implements short-and mid-term conflict management methodologies in a safe, resource efficient and scalable manner and can be used for the further development and the evaluation of various methods integrating aerial-and ground-based autonomous vehicles. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Autonomous conflict management; Framework development; U-Space; UAV; UGV; UTM"
"Alba-Maestre J., van Reine K.P., Sinnige T., Castro S.G.P.","Preliminary propulsion and power system design of a tandem-wing long-range evtol aircraft",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119987670&doi=10.3390%2fapp112311083&partnerID=40&md5=1aa6253871a54672b3f55d84f0cce64f","Novel eVTOL aircraft configurations are picking up momentum in the emerging market of urban air mobility (UAM). These configurations feature electrical power systems and distributed propulsion architectures, both uncommon in current aircraft. As such, the design of eVTOL aircraft lies outside the bounds of current established frameworks and poses many challenges in the field of preliminary aircraft design. This paper presents a preliminary design methodology for open rotor eVTOL configurations with batteries as the power source. First, the propeller external dimensions are calculated, and then an optimised blade geometry for cruise condition is computed. Thereupon, the batteries and electric motors are sized. The design framework is then applied to an eVTOL aircraft with a design range of 400 km and a capacity of five occupants (four passengers and one pilot), focusing on the central-European market and aimed to be released in 2030. The final configuration is a battery-powered tandem-wing aircraft with 12 variable-pitch, variable-speed open rotors placed on the leading edges of the wings. These rotors rotate outboard-down and feature six blades. The power source comprises 24 solid-state lithium batteries with a nominal voltage of 500 V and an assumed energy density of 500 Wh/kg. The proposed design methodology offers the possibility of computing the necessary propeller geometry for numerical simulations in the early stages of the design, and of easily obtaining accurate estimates for the mass of the power system which can improve the overall mass estimates for the analysed configuration. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Battery; Distributed electric propulsion; EVTOL; Preliminary design; Tandem wing; Urban air mobility"
"Dai W., Pang B., Low K.H.","Conflict-free four-dimensional path planning for urban air mobility considering airspace occupancy",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117615611&doi=10.1016%2fj.ast.2021.107154&partnerID=40&md5=cecf5dfa27baa07f62c9505c58b68f3a","Urban air mobility (UAM) has attracted the attention of aircraft manufacturers, air navigation service providers and governments in recent years. Preventing the conflict among urban aircraft is crucial to UAM traffic safety, which is a key in enabling large scale UAM operation. Pre-flight conflict-free path planning can provide a strategic layer in the maintenance of safety performance, thus becomes an important element in UAM. This paper aims at tackling conflict-free path planning problem for UAM operation with a consideration of four-dimensional airspace management. In the paper, we first introduce AirMatrix, previously developed by the team, and extend it as a four-dimensional airspace management concept. On the basis of AirMatrix, we formulate the shortest flight time path planning problem considering resolution of conflicts with both static and dynamic obstacles. A Conflict-Free A* (CFA*) algorithm is developed for planning four-dimensional paths based on first-come-first-served scheme. The algorithm contains a novel design of heuristic function as well as a conflict detection and resolution strategy. Numerical simulation was carried out using the building information in a typical urban area in Singapore. The results show that the algorithm can generate paths resolving a significant number of potential conflicts in airspace utilization, with acceptable computational time and flight delay. The findings of this study will provide references for stakeholders to support the development of UAM. © 2021 Elsevier Masson SAS","A* algorithm; Air traffic management; Path planning; Strategic collision avoidance; Urban air mobility"
"Sripad S., Viswanathan V.","The promise of energy-efficient battery-powered urban aircraft",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119254346&doi=10.1073%2fpnas.2111164118&partnerID=40&md5=ffdb23a671c36becd78bafb4c6a844aa","Improvements in rechargeable batteries are enabling several electric urban air mobility (UAM) aircraft designs with up to 300 mi of range with payload equivalents of up to seven passengers. Novel UAMaircraft consume between 130 Wh/passenger-mi and∼1,200 Wh/passenger-mi depending on the design and utilization, compared to an expected consumption of over 220 Wh/passengermi and 1,000 Wh/passenger-mi for terrestrial electric vehicles and combustion engine vehicles, respectively.We also find that several UAM aircraft designs are approaching technological viability with current Li-ion batteries, based on the specific power and energy, while rechargeability and lifetime performance remain uncertain. These aspects highlight the technological readiness of a new segment of transportation. © 2021 National Academy of Sciences. All rights reserved.","Energy efficiency; Transport electrification; Urban air mobility"
"Saias C.A., Goulos I., Roumeliotis I., Pachidis V., Bacic M.","Preliminary Design of Hybrid-Electric Propulsion Systems for Emerging Urban Air Mobility Rotorcraft Architectures",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85126821493&doi=10.1115%2f1.4052057&partnerID=40&md5=6a45799c16d9032174e900ba2868c8c0","The increasing demands for air-taxi operations together with the ambitious targets for reduced environmental impact have driven significant interest in alternative rotorcraft architectures and propulsion systems. The design of hybrid-electric propulsion systems (HEPSs) for rotorcraft is seen as being able to contribute to those goals. This work aims to conduct a comprehensive design and tradeoff analysis of hybrid powerplants for rotorcraft, targeting enhanced payload-range capability and fuel economy. An integrated methodology for the design, performance assessment, and optimal implementation of HEPSs for conceptual rotorcraft has been developed. A multidisciplinary approach is devised comprising models for rotor aerodynamics, flight dynamics, HEPS performance, and weight estimation. All models are validated using experimental or flight test data. The methodology is deployed for the assessment of a hybrid-electric tilt-rotor, modeled after the NASA XV-15. This work targets to provide new insight into the preliminary design and sizing of optimally designed HEPSs for novel tilt-rotor aircraft. The paper demonstrates that at present, current battery energy densities (250 Wh/kg) severely limit the degree of hybridization if a fixed useful payload and range are to be achieved. However, it is also shown that if advancements in battery energy density to 500 Wh/kg are realized, a significant increase in the level of hybridization and hence reduction of fuel burned and carbon output relative to the conventional configuration can be attained. The methodology presented is flexible enough to be applied to alternative rotorcraft configurations and propulsion systems. Copyright © 2021 by Rolls-Royce plc","energy-management; hybrid-electric propulsion system (HEPS); optimization; preliminary design; tilt-rotor; urban air mobility (UAM)"
"Palaia G., Salem K.A., Cipolla V., Binante V., Zanetti D.","A conceptual design methodology for e-VTOL aircraft for urban air mobility",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119591698&doi=10.3390%2fapp112210815&partnerID=40&md5=7a183f568263cbaa1aede97959535369","Recent progress of electric systems has raised attention towards hybrid-electric and fullelectric aircraft. Nevertheless, the current low battery energy density limits the application of these propulsive architectures to large transport aircraft. In the context of the general aviation category, full-electric aircraft for the so-called Urban Air Mobility scenario are gaining increasing interest. These air taxis, also called e-VTOL, are conceived to exploit vertical take-off and landing capabilities, to carry people from one point to another, typically within the same city. In this paper, a new conceptual design methodology for urban air vehicles is presented and applied to an innovative convertiplane, called TiltOne, based on a box-wing architecture coupled with tilt-wing mechanisms. Several TiltOne configurations have been designed according to the current regulations imposed by European Union Aviation Safety Agency, and sensitivity analyses have been carried out on the varying main design parameters, such as wing loading and propellers’ disk loading, as well as main top-level aircraft requirements. The results provide an overview for today’s operational capabilities of such aircraft and, in addition, depict possible scenarios for a near-future horizon, based on the assumption of increased performance levels for the electric powertrain components. In such scenario, two different concepts of operations are analysed and discussed: the first is based on a given design range, long enough to cover the urban distances; the second is conceived to exploit the capability of flying multiple shorter missions with a single battery charge. The designed TiltOne configurations derived from these different approaches are presented, highlighting their potential capabilities and possible drawbacks. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Air taxi; Box-wing; Conceptual design; E-VTOL; Tilt-wing; UAM"
"Lee Y., Lee J., Lee J.-W.","Holding area conceptual design and validation for various urban air mobility (Uam) operations: A case study in seoul–gyungin area",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119247856&doi=10.3390%2fapp112210707&partnerID=40&md5=33d6dc648b3820eba6b1ce0d281e8e50","As populations become concentrated in cities, traffic congestion increases, and urban air mobility (UAM) is being considered to face this problem. Accordingly, many institutions and companies around the world are developing UAM vehicles, building infrastructure, and re-searching flight operating systems. In this study, three holding area concepts have been designed that can control air traffic flows and avoid bad weather conditions when UAM vehicles are oper-ating. These holding areas have been considered to allow UAM vehicles to fly by avoiding colli-sions with other UAM vehicles or structures such as buildings. After validating the turning radius analysis with existing aircraft, a case study on the holding area concept design for the Seoul– GyungIn area was performed to determine whether UAM vehicles can turn within a narrow radi-us. It was not possible for winged-type UAM vehicles to turn across the Han River at cruise speed. The holding area concepts and the turning procedure of this study can be used as guidelines when designing UAM corridors or UAM flight routes. © 2021 by the authors. Licensee MDPI, Basel, Switzerland.","Flight operations; Holding area; Turning performance; UAM; Urban air mobility"
"Garrow L.A., German B.J., Leonard C.E.","Urban air mobility: A comprehensive review and comparative analysis with autonomous and electric ground transportation for informing future research",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118722873&doi=10.1016%2fj.trc.2021.103377&partnerID=40&md5=98028923ed34c0050456a6a506ba5db6","Urban air mobility (UAM), if successful, will disrupt urban transportation. UAM is not the first disruptive technology in transportation, with recent examples including electric ground vehicles (EVs), autonomous ground vehicles (AVs), and sharing services. In this paper, we conduct a meta-analysis of about 800 articles in the UAM, EV, and AV areas that have been published from January 2015 to June 2020, and compare and contrast research thrusts in order to inform future UAM research. Alongside this effort, we conduct an in-depth review of articles related to demand modeling, operations, and integration with existing infrastructure. We use insights from the meta-analysis and comprehensive review to inform future UAM research directions. Some of the potential research directions we identify include: (1) developing more refined demand models that incorporate the timing of when individuals will adopt UAM; (2) developing high-fidelity simulation models for UAM operations that capture interactions among vertiport locations, vertiport topology, demand, pricing, dispatching, and airspace restrictions; (3) explicitly considering one-way demand and parking constraints in demand and operational models; and (4) developing more realistic time-of-day energy profiles for UAM vehicles in order to assess whether the current electrical grid can support UAM operations. © 2021 The Authors","Air taxi; Autonomous vehicle; Carsharing; Electric vehicle; Ride-hailing; Urban air mobility"
"Nehk N., Tiberius V., Kraus S.","Urban air mobility: Projections for air Taxis",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117363961&doi=10.1142%2fS0219877021500334&partnerID=40&md5=93eaaec60b0d0854610a7aab36819018","The growing global demand for efficient and sustainable urban mobility in metropolitan areas has created innovative approaches to new modes of transportation and vehicles. Using the Delphi method, this study explored the prospective development of urban air mobility (UAM), specifically the emergence of air taxis or vertical take-off and landing (VTOLs). The two-staged study examined 25 projections regarding technological and infrastructural aspects to propose a future scenario for UAM and air taxis for the next 5-10 years. The questioned experts confirmed most of the proposed statements from both areas but were undetermined regarding certain technological aspects. Considering the crucial impacts of regulation and certification as well as consumer perception and acceptance for UAM and air taxis, further research on these topics and their correlation is suggested. © 2021 World Scientific Publishing Company.","Air taxi; Delphi method; Forecasting; Sustainable aviation; Urban air mobility; VTOL (vertical take-off and landing)"
"Haan J., Garrow L.A., Marzuoli A., Roy S., Bierlaire M.","Are commuter air taxis coming to your city? A ranking of 40 cities in the United States",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115640959&doi=10.1016%2fj.trc.2021.103392&partnerID=40&md5=c2384fa1a1756166bf2bf5e4b16fec69","Given the high levels of congestion that many commuters in the United States experience, the urban air mobility community has been exploring the potential of using a new class of electric vertical takeoff and landing (eVTOL) aircraft for commuters. To date, only a few studies have been conducted that compare how potential air taxi demand across cities varies. This study calculates a measure of air taxi demand for commuters for the 40 most populous combined statistical areas (CSAs) in the U.S. by using: (1) cell phone data to identify regular commuters in cities, (2) census data to associate household income characteristics with commuters, and (3) a mode choice model calibrated from a stated preference survey to predict the number of commuters that would use an air taxi. Air taxi commuter demand is concentrated in a handful of CSAs; the CSAs for New York City, Los Angeles, and Washington, D.C., generate 33 percent of the overall air taxi demand. Results are sensitive to location of existing vertiports, existing ground infrastructure and congestion levels on competing modes, and current commute patterns. A resultant set of online maps of potential air taxi routes allows readers to visualize how air taxi commuter routes differ across CSAs. Results will be of value both to aircraft manufacturers seeking to design air taxi vehicles to serve different cities as well as city planners for identifying where investments in port infrastructure may be needed to support a commuter air taxi service. © 2021 The Authors","Air taxi; Autonomous ground vehicles; Commute behaviour; Mode choice; Urban air mobility"
"Shao Q., Shao M., Lu Y.","Terminal area control rules and eVTOL adaptive scheduling model for multi-vertiport system in urban air Mobility",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85115402653&doi=10.1016%2fj.trc.2021.103385&partnerID=40&md5=dd5768793dc9dfd7f36a80f1a975f247","On the one hand, vertiports in economically developed areas will present the operation mode of multi-vertiport, and the contradiction between the development of urban air mobility and limited operating resources is very serious. On the other hand, unlike fixed-wing aircraft or helicopters, the electric vertical take-off and landing (eVTOL) aircraft have different operating processes and limited battery energy supply. Long flight times in the terminal area pose a risk of exhaustion and great safety challenges. Given the terminal area of the multi-vertiport system (MVS-TA), this paper investigates the adaptive control system (ACS), which includes the design of the operating environment and the integrated scheduling model. The design of the operating environment is the basis of adaptive management, which consists of the concept of multi-ring structure and the junction control rules based on backpressure policy. Considering the power constraint and dynamic priority, an integrated model including path planning model and distributed sequencing model is constructed to solve the cooperative scheduling problem of approach-departure flights. Results from numerical analyses reveal that: First, in the case of large flight flow, ACS can achieve the efficiency and safety of MVS-TA operation better than the traditional control system. Secondly, the flight density into the terminal area has a greater impact on ACS performance relative to flight volume. With a density of less than 120 flights/hour, the operating efficiency of MVS-TA under ACS varies within 10.3% with the number of flights or density. © 2021 Elsevier Ltd","Adaptive control system; eVTOL; Multi-vertiport system; Operational structure; Scheduling model; Urban air mobility"
"Feldhoff E., Soares Roque G.","Determining infrastructure requirements for an air taxi service at Cologne Bonn Airport",2021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85113654371&doi=10.1007%2fs13272-021-00544-4&partnerID=40&md5=0f2a71488eb7b5bb4d8801efff433c43","The worldwide increasing population density in major urban centres poses great challenges for transportation systems. Air taxi services could be a solution to this growing problem by bringing the existing transportation system to the three dimensional space. This paper analyzes the challenges and requirements of developing a vertiport intended for the use of air taxis at Cologne Bonn Airport. This research was conducted with the information available at the time of writing, for which a basis scenario is defined for the Cologne Bonn Airport where important aspects of an air taxi service are determined such as passenger demand and possible vehicles. The main aspects analysed were the requirements on the vertiport infrastructure and its location, as well as the requirements on passenger processing. For the defined basis scenario, results show that the preferential locations to develop a vertiport at Cologne Bonn Airport are the roof top levels of parking garages P2 and P3. Furthermore, it is shown that given the estimated passenger demand, a very high utilization factor of the defined infrastructure is to be expected. This paper provides a starting point for the development of an air taxi service at Cologne Bonn Airport. Further research is needed in key issues such as the financial aspects of an air taxi service, its integration into the current operating scenario of the Cologne Bonn Airport and the approval process for an air taxi service and the vertiport itself. © 2021, The Author(s).","Air taxi services; Cologne Bonn Airport; eVTOL; Infrastructure capacity; Urban air mobility; Vertiport"
